"","floor.cal","1981","1984","1987","1990","1993","1996","1999","2002","2005","2008","2010","2011","2012","2013","2015"
"26",102.739726027397,3.28466171220291e-05,3.20065626539653e-05,2.95482075457305e-05,2.74560415266126e-05,2.46388356374936e-05,1.08495551298278e-07,2.30306457226095e-11,1.13196467795387e-13,9.60819376887661e-15,1.15734951062929e-08,6.11340481718567e-08,6.55374365486902e-08,1.3541704612396e-06,5.47720495752032e-08,2.2361564350766e-06
"27",106.849315068493,3.28474517383451e-05,3.20878493007444e-05,2.93806037287503e-05,2.70312472478943e-05,2.42042902236458e-05,1.23919131948366e-07,3.0238974483098e-11,1.56900342611329e-13,1.31136468722952e-14,1.33973000157257e-08,6.97248187721098e-08,7.57785800709284e-08,1.49997587975803e-06,6.29713520332316e-08,2.46554561353795e-06
"28",110.958904109589,3.28770127996095e-05,3.21856875202858e-05,2.9228133042297e-05,2.66190131325791e-05,2.37741528098113e-05,1.41912045933139e-07,3.9312490816465e-11,2.15227892771086e-13,1.82904235770316e-14,1.54302326500027e-08,7.9484628337239e-08,8.72276056584919e-08,1.65668202519422e-06,7.25547680293555e-08,2.71548234870992e-06
"29",115.068493150685,3.29412031826539e-05,3.23001669692115e-05,2.90902667398885e-05,2.62217189240579e-05,2.33505166909107e-05,1.62321398461722e-07,5.14376155902033e-11,2.91877018802381e-13,2.54423395143723e-14,1.78673200074822e-08,9.02408311580358e-08,1.00534863439595e-07,1.82599685184158e-06,8.35478454440561e-08,2.99090242848678e-06
"30",119.178082191781,3.30318372351491e-05,3.24522213822895e-05,2.89790377532536e-05,2.58384752522873e-05,2.2940619647342e-05,1.84908401785638e-07,6.75404736561996e-11,3.90786814942732e-13,3.49608517973119e-14,2.06239386341238e-08,1.02302798558977e-07,1.15843135264824e-07,2.01422529814139e-06,9.57899742090321e-08,3.2854972495629e-06
"31",123.287671232877,3.31560459753485e-05,3.26271012721391e-05,2.88937769099066e-05,2.54748831827272e-05,2.25414632928969e-05,2.10321852899803e-07,8.79291252994492e-11,5.34213106414336e-13,4.73772615275332e-14,2.36929752756856e-08,1.16258951137593e-07,1.32920601698656e-07,2.21571388472326e-06,1.09527266554333e-07,3.59979558041729e-06
"32",127.397260273973,3.3330565233549e-05,3.28243398872335e-05,2.88303863168349e-05,2.51406922432353e-05,2.21538040212717e-05,2.39837717907153e-07,1.13432106753786e-10,7.26381383783682e-13,6.52398975203668e-14,2.72426073229634e-08,1.31608524356207e-07,1.51871267931062e-07,2.43083292595448e-06,1.25713706939387e-07,3.94698993974123e-06
"33",131.506849315069,3.35389442517772e-05,3.30692441268246e-05,2.88001089923298e-05,2.48288906819642e-05,2.17917806627251e-05,2.72441283983248e-07,1.46297629737366e-10,9.77203468115186e-13,8.99444974993478e-14,3.13506966997082e-08,1.48401510343976e-07,1.742989062471e-07,2.66605631698621e-06,1.43702638312085e-07,4.3191654590907e-06
"34",135.616438356164,3.37826519925681e-05,3.33435816592515e-05,2.88086627965016e-05,2.45404430585736e-05,2.14466843237337e-05,3.08269162400331e-07,1.90320425211086e-10,1.29923732579408e-12,1.22581744916287e-13,3.59170192036336e-08,1.68048511138988e-07,1.99294638940881e-07,2.92056091679545e-06,1.63586669504365e-07,4.71476861577265e-06
"35",139.72602739726,3.40938763997143e-05,3.3645922643179e-05,2.88461363979152e-05,2.42971351883074e-05,2.11189874899973e-05,3.50027740873709e-07,2.45618731624534e-10,1.74829677250449e-12,1.6490485491004e-13,4.10270145936245e-08,1.89659424426739e-07,2.26969672074134e-07,3.19115385029495e-06,1.8662595564152e-07,5.1399303084444e-06
"36",143.835616438356,3.44455883745293e-05,3.40054083329636e-05,2.89206899212966e-05,2.4084952761906e-05,2.08243119499605e-05,3.96426991407861e-07,3.14316302368105e-10,2.35589688693155e-12,2.24291743899808e-13,4.70641195364052e-08,2.1325819709215e-07,2.58187967651713e-07,3.47885558227713e-06,2.12648193716405e-07,5.60248895535718e-06
"37",147.945205479452,3.48382854369281e-05,3.44010686726072e-05,2.90486216908912e-05,2.390372844508e-05,2.05554486496731e-05,4.47323945405503e-07,3.99929857022164e-10,3.14323794313087e-12,3.06458667929292e-13,5.37614330406642e-08,2.40074973604639e-07,2.94104280160736e-07,3.79467885204144e-06,2.41354786151373e-07,6.09221620720406e-06
"38",152.054794520548,3.53025559158827e-05,3.48301612459445e-05,2.92121036644827e-05,2.37696023125667e-05,2.03097881464944e-05,5.04651334206173e-07,5.15386548638149e-10,4.14835774520025e-12,4.14189065066636e-13,6.11472606884096e-08,2.70097029587371e-07,3.33757888750899e-07,4.12897223246616e-06,2.73379955724758e-07,6.60964742730322e-06
"39",156.164383561644,3.58198351673454e-05,3.53250361974441e-05,2.94140733021015e-05,2.36826929237516e-05,2.01015764730577e-05,5.69767195887056e-07,6.59218988251407e-10,5.49993701975215e-12,5.53025067948788e-13,6.97817955638164e-08,3.02809785659003e-07,3.77345442518133e-07,4.4820730742645e-06,3.1044575114243e-07,7.17151473797032e-06
"40",160.27397260274,3.63835250054291e-05,3.58628007287714e-05,2.96852416958532e-05,2.36334804163566e-05,1.99296194694134e-05,6.41043512605213e-07,8.36601410643512e-10,7.34369192225430e-12,7.43261947681859e-13,7.94662417584288e-08,3.39000488232533e-07,4.27295193857348e-07,4.86086285733383e-06,3.51236987120244e-07,7.7677798980792e-06
"41",164.383561643836,3.70176082821926e-05,3.64390803203045e-05,2.99980049017238e-05,2.36290106238603e-05,1.97861569635166e-05,7.18854949981395e-07,1.05296885408869e-09,9.71474735163712e-12,1.00639470856619e-12,9.0127148091886e-08,3.80157267496551e-07,4.83065365436577e-07,5.26648811538218e-06,3.9592132138702e-07,8.39520191279423e-06
"42",168.493150684932,3.7718526466915e-05,3.70887512538196e-05,3.03527953655815e-05,2.36899516561706e-05,1.9682154318651e-05,8.08985133752829e-07,1.3414400837143e-09,1.27226851377043e-11,1.34872658374155e-12,1.02198216971919e-07,4.24894509497626e-07,5.44186233413732e-07,5.69296392599439e-06,4.47201744353961e-07,9.06048690529096e-06
"43",172.602739726027,3.84699917095995e-05,3.77878428186497e-05,3.07842099546299e-05,2.37943478639603e-05,1.9625776906472e-05,9.07404248415631e-07,1.7002532671813e-09,1.66331514504833e-11,1.78704479421834e-12,1.16006783209837e-07,4.73321650089122e-07,6.11334866372435e-07,6.14056865268634e-06,5.0426590851437e-07,9.77449570507607e-06
"44",176.712328767123,3.92875293662108e-05,3.853007351428e-05,3.12671642732661e-05,2.39428175649802e-05,1.96025480893354e-05,1.01443673083658e-06,2.13935986753289e-09,2.20029038845746e-11,2.37419421562084e-12,1.31175261511968e-07,5.28866723091562e-07,6.88353552831197e-07,6.62315586419069e-06,5.66627083695139e-07,1.05225579876193e-05
"45",180.821917808219,4.01854190840912e-05,3.93521345024877e-05,3.17973972300314e-05,2.41653616966926e-05,1.96185089635895e-05,1.13488938859402e-06,2.67142665436672e-09,2.88536411589429e-11,3.18554655382810e-12,1.47853271588018e-07,5.89233063807347e-07,7.72471004578134e-07,7.12892330613555e-06,6.35733346746947e-07,1.1305030265292e-05
"46",184.931506849315,4.11365834099218e-05,4.02298139712316e-05,3.24040494308924e-05,2.44415918001372e-05,1.96939884276093e-05,1.26891211568439e-06,3.35634231179524e-09,3.74858241708486e-11,4.23278314529373e-12,1.67269845097365e-07,6.54428094138405e-07,8.64006706305164e-07,7.6572202484574e-06,7.14338896144749e-07,1.21404006429004e-05
"47",189.041095890411,4.21468938339055e-05,4.1154704964875e-05,3.30753973664431e-05,2.47664956594263e-05,1.98065392587137e-05,1.4143213767499e-06,4.21493099881757e-09,4.83613787461876e-11,5.56462920417082e-12,1.88546930706651e-07,7.27291847426733e-07,9.65950054901263e-07,8.21394848464613e-06,8.00004524415116e-07,1.30173137110544e-05
"48",193.150684931507,4.32500362752145e-05,4.21646004771623e-05,3.37984781058739e-05,2.51581097672125e-05,1.99564480096004e-05,1.57323802625791e-06,5.2572027028168e-09,6.33714613555548e-11,7.31062781125969e-12,2.11753453839273e-07,8.07669583820887e-07,1.07960770460151e-06,8.80284980987678e-06,8.93003753584032e-07,1.39304548259018e-05
"49",197.260273972603,4.440773506866e-05,4.32358424507126e-05,3.45952732999896e-05,2.56211303469477e-05,2.01768836576285e-05,1.75325563182712e-06,6.51114908758412e-09,8.23637822364786e-11,9.71940917476624e-12,2.38247392317929e-07,8.94256736998782e-07,1.20284518550935e-06,9.41490267025749e-06,9.98614179244497e-07,1.48859203911898e-05
"50",201.369863013699,4.56200343889509e-05,4.43577448853155e-05,3.54703132805146e-05,2.61365115614217e-05,2.04380178530475e-05,1.94805773537599e-06,8.07397628658589e-09,1.06122767169987e-10,1.28035338728572e-11,2.67675614511968e-07,9.88758085272797e-07,1.33603762405056e-06,1.00501258292295e-05,1.1144696861902e-06,1.58964682371849e-05
"51",205.479452054795,4.6927289526932e-05,4.55685112759675e-05,3.64007116630901e-05,2.67084534893417e-05,2.07395519347409e-05,2.15813497541021e-06,1.00447687945253e-08,1.35470940116955e-10,1.66985212012993e-11,2.99698450063469e-07,1.09437351424223e-06,1.48596334497639e-06,1.07207369431415e-05,1.23989486436134e-06,1.69438044232848e-05
"52",209.58904109589,4.82933206681825e-05,4.68457614823424e-05,3.73999484607373e-05,2.73703161409395e-05,2.1109044479661e-05,2.3938917301077e-06,1.2417218013808e-08,1.75467692389389e-10,2.17008395006514e-11,3.35240428744368e-07,1.20783627912315e-06,1.64883866566053e-06,1.14167017854616e-05,1.377836746532e-06,1.80278794494564e-05
"53",213.698630136986,4.97136815182882e-05,4.81764469277275e-05,3.84910155010094e-05,2.80874724023357e-05,2.15286847287609e-05,2.65128634722038e-06,1.52499995632877e-08,2.25990360548465e-10,2.85862904423954e-11,3.75377871506711e-07,1.32934228627953e-06,1.82421132733533e-06,1.21352754675376e-05,1.5321167063283e-06,1.91657908895355e-05
"54",217.808219178082,5.12178805671108e-05,4.95985315582557e-05,3.96402439149025e-05,2.88602253785446e-05,2.19909485953603e-05,2.92815083443553e-06,1.86770767758413e-08,2.8871461153007e-10,3.73302363438387e-11,4.18941690235089e-07,1.46597507946013e-06,2.01468574931462e-06,1.28800889653082e-05,1.69862378630976e-06,2.0346182955538e-05
"55",221.917808219178,5.27893268782998e-05,5.10915437993305e-05,4.0851631081662e-05,2.97193488573884e-05,2.25167161862089e-05,3.23050178540967e-06,2.30168351231554e-08,3.6570062124447e-10,4.82938299867837e-11,4.66061814148726e-07,1.61268350783521e-06,2.22605171612065e-06,1.36567092338101e-05,1.87775527724027e-06,2.15620042236651e-05
"56",226.027397260274,5.44135854882233e-05,5.26400611025715e-05,4.21681552037833e-05,3.06474713194231e-05,2.31018806406254e-05,3.56599177883225e-06,2.81960633088127e-08,4.67125265923329e-10,6.21014876562858e-11,5.20052124891182e-07,1.76937297265536e-06,2.45270012759519e-06,1.44542384305899e-05,2.07885773890819e-06,2.28174364816084e-05
"57",230.13698630137,5.61094437130888e-05,5.42812143799197e-05,4.35448568087578e-05,3.16335302704618e-05,2.37310880173135e-05,3.92585087643414e-06,3.43314322599896e-08,5.96092470905145e-10,8.10513772185373e-11,5.78486836487503e-07,1.94160400690822e-06,2.6950949483078e-06,1.52723096810924e-05,2.29647295032058e-06,2.41243118559478e-05
"58",234.246575342466,5.7879240478616e-05,5.59969610640811e-05,4.49818564864051e-05,3.26931766590051e-05,2.44178437939869e-05,4.31075484418847e-06,4.15537652964691e-08,7.54939887728835e-10,1.04916726978169e-10,6.41501832831165e-07,2.12879893614271e-06,2.96063253730113e-06,1.61189845292651e-05,2.5298541421062e-06,2.5463508092739e-05
"59",238.356164383562,5.96992904002593e-05,5.77695647704363e-05,4.6524268843508e-05,3.38401232318148e-05,2.51727393043817e-05,4.74066367016368e-06,5.07220139008559e-08,9.48568393426443e-10,1.34619608305915e-10,7.11854782489937e-07,2.32815876375963e-06,3.24820978305851e-06,1.69872906760972e-05,2.78435350950763e-06,2.68343964197872e-05
"60",242.465753424658,6.15783398816462e-05,5.96347975007277e-05,4.81343876978404e-05,3.50471093948811e-05,2.59723414553277e-05,5.20203691449455e-06,6.15669722215242e-08,1.19576993653747e-09,1.71337475790048e-10,7.89149901657627e-07,2.54280027474302e-06,3.55445580088796e-06,1.78730182556575e-05,3.06438246381878e-06,2.8248887275778e-05
"61",246.575342465753,6.35360440326404e-05,6.15774451380838e-05,4.98060172589507e-05,3.63143813826482e-05,2.68224377220141e-05,5.69415423271669e-06,7.4308632528392e-08,1.51168472251207e-09,2.21549759043793e-10,8.72276726133635e-07,2.77852326621681e-06,3.8799231393974e-06,1.87771241774965e-05,3.36367429107273e-06,2.96970409044315e-05
"62",250.684931506849,6.55406552352732e-05,6.35775863581453e-05,5.15743168982806e-05,3.76868216548532e-05,2.77486713265424e-05,6.2301541830086e-06,8.91752810914541e-08,1.89759980124487e-09,2.84255395563527e-10,9.62834037957098e-07,3.02880740013568e-06,4.23822046372833e-06,1.97042706751351e-05,3.68273208474867e-06,3.1171523727096e-05
"63",254.794520547945,6.75919694577848e-05,6.56691831398821e-05,5.34213180021428e-05,3.91221042969153e-05,2.87196039409557e-05,6.81373216360122e-06,1.07519907230306e-07,2.36459226642406e-09,3.61709320550426e-10,1.06367211487879e-06,3.29392915176178e-06,4.61804103496258e-06,2.06446029675681e-05,4.03649043357092e-06,3.26737630177295e-05
"64",258.904109589041,6.97246728936402e-05,6.78401228325712e-05,5.53303884232237e-05,4.06198171979789e-05,2.97352133160462e-05,7.43435914995643e-06,1.29303282107105e-07,2.94366596184853e-09,4.56222173657757e-10,1.1718009230072e-06,3.58622735830187e-06,5.01981540823213e-06,2.15973788505116e-05,4.41433010950033e-06,3.42103621081703e-05
"65",263.013698630137,7.19004350320506e-05,7.00684924452439e-05,5.73263335082981e-05,4.22089857417264e-05,3.08301821338009e-05,8.0951641531195e-06,1.54679558048093e-07,3.68628753424705e-09,5.83868744571177e-10,1.28740180632489e-06,3.89630139232005e-06,5.44963851697691e-06,2.25652010935826e-05,4.81572507110868e-06,3.57661031638596e-05
"66",267.123287671233,7.4118915957852e-05,7.23860714188377e-05,5.9411440263571e-05,4.38804454209172e-05,3.19712311170127e-05,8.82351549938338e-06,1.8405666951562e-07,4.58577372873411e-09,7.42472862547354e-10,1.41676063511506e-06,4.22378311160931e-06,5.91214930822673e-06,2.35438404192296e-05,5.24932536073038e-06,3.73397755604952e-05
"67",271.232876712329,7.64047551831348e-05,7.47839943748252e-05,6.15585882907295e-05,4.56167531400826e-05,3.31563469004673e-05,9.59570030905502e-06,2.19294817567272e-07,5.66591503176347e-09,9.36867490314071e-10,1.55547287655176e-06,4.57781592185305e-06,6.39910302565945e-06,2.45296073072642e-05,5.71893558208548e-06,3.89349784788759e-05
"68",275.342465753425,7.87370755019504e-05,7.72386087948677e-05,6.37820979882095e-05,4.74300520205939e-05,3.44120225243966e-05,1.04126240962735e-05,2.61270287404088e-07,6.9696165596433e-09,1.17248567910106e-09,1.70334769882251e-06,4.95693097005147e-06,6.91085437598405e-06,2.55217466242546e-05,6.21597043601294e-06,4.05441499996705e-05
"69",279.452054794521,8.11080587927251e-05,7.9779218865224e-05,6.61045171205177e-05,4.93466878902846e-05,3.57203061832874e-05,1.12984205898496e-05,3.09743529061394e-07,8.64486280674721e-09,1.48360518540329e-09,1.86503620769621e-06,5.35608607115824e-06,7.46020183933451e-06,2.6519900528949e-05,6.74096240444363e-06,4.2162209291117e-05
"70",283.561643835616,8.35334385075523e-05,8.2400228190396e-05,6.84884215340829e-05,5.13310056897049e-05,3.70716723870049e-05,1.22464516219776e-05,3.65403389769454e-07,1.06563085986047e-08,1.86977547377282e-09,2.04055940363714e-06,5.78003710423302e-06,8.03961654168215e-06,2.75192956132829e-05,7.31527095544878e-06,4.37879776179134e-05
"71",287.671232876712,8.60075222355701e-05,8.50765494486402e-05,7.09377487511813e-05,5.33833720150153e-05,3.84846609192101e-05,1.32463274288747e-05,4.30459393569645e-07,1.30524980089e-08,2.33936020931194e-09,2.22711271121306e-06,6.23753396133637e-06,8.64561040458313e-06,2.85190098384466e-05,7.92109743054249e-06,4.5418248031001e-05
"72",291.780821917808,8.85163183560047e-05,8.78347979206501e-05,7.34948581811486e-05,5.55492632427438e-05,3.99562211479815e-05,1.43083893757547e-05,5.08062452913835e-07,1.58836356909348e-08,2.90457147402687e-09,2.42687094917344e-06,6.71766238172499e-06,9.28086735795772e-06,2.95168831271526e-05,8.55858147201092e-06,4.70472490626273e-05
"73",295.890410958904,9.1068105638858e-05,9.06725501635041e-05,7.61124130611875e-05,5.77925397826423e-05,4.14696942416909e-05,1.54571240950566e-05,5.96881063660286e-07,1.94999671409905e-08,3.63503244963506e-09,2.6459903659237e-06,7.22070533698651e-06,9.95780834866951e-06,3.05094599182459e-05,9.24007348800723e-06,4.8673427073657e-05
"74",300,9.36698505790899e-05,9.35636344779867e-05,7.87903124229144e-05,6.01072339151373e-05,4.30360510476061e-05,1.66648245365611e-05,6.98013043120994e-07,2.3815657138524e-08,4.54010545473546e-09,2.87814835198442e-06,7.76455827860949e-06,1.06622679698784e-05,3.1496313079975e-05,9.9669801635126e-06,5.02910217621816e-05
"75",304.109589041096,9.63026988414653e-05,9.65318405981914e-05,8.15717604051898e-05,6.25209412590766e-05,4.46665391325089e-05,1.79323959763834e-05,8.13452112704004e-07,2.89144356001531e-08,5.63185076574263e-09,3.12358575999179e-06,8.33457279975621e-06,1.13942873896127e-05,3.24765399402747e-05,1.072882667895e-05,5.18949805686404e-05
"76",308.219178082192,9.89687976011428e-05,9.95777133855809e-05,8.44181916389477e-05,6.5035598788745e-05,4.63377980255347e-05,1.92983702131409e-05,9.51115462414038e-07,3.48938140504866e-08,6.93650135353153e-09,3.39203382997423e-06,8.92989678961473e-06,1.21628475613858e-05,3.34424681382931e-05,1.15270043650263e-05,5.34853725197983e-05
"77",312.328767123288,0.000101685545018888,0.000102674385368662,8.73234220083426e-05,6.76254161884354e-05,4.80536479753605e-05,2.07382557378637e-05,1.10724738616678e-06,4.23145470662061e-08,8.58844576118201e-09,3.67709919794261e-06,9.56298395721737e-06,1.29669311227959e-05,3.43965532745944e-05,1.23856068389933e-05,5.50596470758785e-05
"78",316.438356164384,0.000104430312271161,0.000105842758170206,9.03197827701099e-05,7.02983489813367e-05,4.98390819537584e-05,2.22447944230777e-05,1.2834959004262e-06,5.11991094539479e-08,1.06302242190757e-08,3.97755232894436e-06,1.02309988196052e-05,1.3798245059578e-05,3.53384400945694e-05,1.3281742338399e-05,5.66019233645794e-05
"79",320.547945205479,0.000107202870322168,0.000109086043350272,9.338870408385e-05,7.3097852576981e-05,5.16644006063483e-05,2.3838601109774e-05,1.48154472782709e-06,6.16066292184842e-08,1.3073039697226e-08,4.29985954347798e-06,1.09264057456864e-05,1.46566433212576e-05,3.62636224806555e-05,1.42156776584152e-05,5.81201179426165e-05
